송정중정신과의원,"경기도 고양시 일산서구 중앙로 1437 401,512호 (주엽동, 화성프라자)",031-918-7575,126.7605203,37.6700654
송주연정신건강의학과의원,"서울특별시 양천구 목동로 203 4층 (신정동, 로데오빌딩)",02-2605-1005,126.8638157,37.5267086
송지영정신건강의학과의원,서울특별시 동대문구 회기로 154 2층 (회기동),02-962-6300,127.0532645,37.5910098
송탄정신건강의학과의원,경기도 평택시 송탄공원로 72-1 2층 (지산동),031-666-9620,127.0575061,37.0747025
송태홍정신건강의학과 의원,경기도 파주시 후곡로 1 경기빌딩 2층 205호 (금촌동),031-949-5905,126.7739376,37.7573996
송파드림정신건강의학과의원,서울특별시 송파구 마천로 53 대경빌딩 4층 (오금동),02-2043-7737,127.1266733,37.5085536
송파서울정신과의원,서울특별시 송파구 송파대로 392 (송파동),02-415-8468,127.1100171,37.5026246
송파성모정신건강의학과의원,"서울특별시 송파구 송파대로 167 B동 B212호 (문정동, 문정역테라타워)",02-2054-8977,127.1209336,37.4846615
송헌일토닥토닥정신건강의학과의원,인천광역시 계양구 장제로 899 2층 (임학동),032-543-7583,126.7399534,37.5470052
수서삼성정신건강의학과의원,"서울특별시 강남구 밤고개로1길 10 201호 (수서동, 수서현대벤쳐빌)",02-2226-7100,127.1018445,37.4880245
수앤미정신건강의학과의원,울산광역시 남구 수암로 108 2층 (신정동),052-273-6075,129.3189977,35.5284995
수원성심정신건강의학과의원,경기도 수원시 영통구 중부대로 308 (매탄동),031-213-2548,127.0494709,37.2730845
수원신경정신과의원,경기도 수원시 팔달구 정조로 777 (팔달로3가),031-244-5351,127.0160858,37.2773541
수정신건강의학과의원,"서울특별시 중구 동호로 180 2층 203호 (신당동, 동양빌딩)",02-2039-7575,127.0113291,37.554421
수지연세정신과의원,"경기도 용인시 수지구 풍덕천로 122 5층 503-3호 (풍덕천동, 하나로프라자)",031-266-7022,127.0955524,37.3225651
순천정신건강의학과의원,전라남도 순천시 중앙로 119-1 (중앙동),061-751-1053,127.4839248,34.9563759
숭인정신건강의학과의원,부산광역시 동래구 중앙대로 1325 이센타워 10층 1001호 (온천동),051-554-9777,129.077525,35.205376
쉼정신건강의학과의원,"서울특별시 강동구 천호대로 1116 2층 207,028호 (성내동, 라이저강동빌딩)",02-485-0055,127.1352138,37.5346716
쉼플러스정신건강의학과의원,서울특별시 강남구 학동로 215 씨엘타워 602호층 (논현동),02-511-4333,127.0325683,37.5148748
스마트정신건강의학과의원,"세종특별자치시 절재로 194 504호 (어진동, 세종드림)",044-862-7392,127.2624604,36.5082343
슬하정신건강의학과의원,제주특별자치도 제주시 노형8길 2 4층 (노형동),064-747-3217,126.4773462,33.4843263
시온정신건강의학과의원,경상남도 거창군 거창읍 중앙로 163-4 4층 (중앙수입코너),055-944-1575,127.9162765,35.6879883
시울 정신건강의학과의원,"제주특별자치도 서귀포시 일주동로 8675 (서귀동, 한라클리닉)",064-763-0780,126.561695,33.2530134
시흥정신건강의학과의원,경기도 시흥시 비둘기공원로 8 시흥메디칼 801호 (대야동),031-315-9114,126.7904558,37.4440807
신 경성 정신건강의학과의원,부산광역시 수영구 수영로 577 3층 (광안동),051-636-5560,129.1127221,35.157337
신경철정신건강의학과의원,"서울특별시 송파구 올림픽로35가길 10 2층 210호 (신천동, 잠실 더샵스타파크)",02-2038-0909,127.1018717,37.5168526
신광철정신건강의학과의원,인천광역시 미추홀구 인하로 275 (주안동),032-867-8202,126.6787221,37.4483238
신기고려정형외과정신건강의학과의원,인천광역시 미추홀구 인하로 264 (주안동),032-868-8275,126.6773675,37.4480188
신남정신건강의학과의원,대구광역시 중구 달성로 1 6층 (대신동),053-431-0211,128.582028,35.8651991
신대구정신건강의학과의원,대구광역시 달서구 달구벌대로 1660 3층 (감삼동),053-566-0364,128.5476999,35.8537831
신림정신건강의학과의원,"서울특별시 관악구 신림로 366 (신림동, 7층)",02-889-7582,126.9293362,37.4869874
신림평온정신건강의학과의원,서울특별시 관악구 남부순환로 1619-1 4층 (신림동),02-6925-5515,126.9306817,37.4847143
신명기정신건강의학과의원,"경기도 의정부시 시민로 83 404호 (의정부동, 광장타워)",031-843-8643,127.0445231,37.7387725
신상은정신건강의학과의원,"경기도 성남시 분당구 성남대로926번길 6 6층 602호 (야탑동, 대덕프라자)",031-706-8131,127.1298637,37.4121577
신석호정신과의원,"서울특별시 강남구 개포로 615 201-1호, 308호 (개포동)",02-2226-2231,127.0756013,37.4926645
신세계정신건강의학과의원,"부산광역시 수영구 수영로 710-1 10층 (광안동, 프라임메디칼빌딩)",051-751-1236,129.1172176,35.1677173
신세계정신건강의학과의원,광주광역시 서구 죽봉대로 86 3층 (농성동),062-368-7070(1),126.8838937,35.161001
신유호정신건강의학과의원,"경기도 성남시 분당구 분당로53번길 9 301호 (서현동, 에이원프라자)",031-706-4824,127.1213463,37.3839203
신재경정신건강의학과의원,"서울특별시 마포구 양화로 156 3층 315호 (동교동, LG팰리스빌딩)",338-2016,126.9234581,37.5560982
신지용정신건강의학과의원,"경기도 성남시 분당구 성남대로916번길 7 301호 (야탑동, 서일빌딩)",031-705-5594,127.1298581,37.4111576
신홍식신경정신과의원,"대구광역시 수성구 지범로 188 402호 (범물동, 청구리빙월드)",053-781-2466,128.6395092,35.8208067
심연정신건강의학과의원,제주특별자치도 제주시 중앙로 570 2층 (아라일동),064-753-9393,126.5452435,33.4726988
심온정신건강의학과의원,"서울특별시 강남구 압구정로 212 302호 (신사동, 방우빌딩 302호)",02-511-2512,127.0304776,37.5278531
심우정신건강의학과의원,대구광역시 중구 중앙대로 392 동성빌딩 3층 (동성로3가),053-422-7582,128.5938411,35.8680231
심우정신건강의학과의원,인천광역시 부평구 길주로 633 삼산메디캐슬 302호 (삼산동),032-504-2202,126.7328743,37.507306
심일정신건강의학과의원,"경기도 안산시 단원구 원포공원1로 35 303,304호 (초지동)",031-411-8110,126.8125248,37.3018526
심정신건강의학과의원,서울특별시 강서구 마곡중앙6로 66 퀸즈파크텐 2층 204호 (마곡동),02-6411-9088,126.834345,37.5599665
심주철정신건강의학과의원,"부산광역시 부산진구 가야대로 785 (부전동, 인제메디컬센터 1301호)",051-988-8275,129.0574677,35.1581247
아로정신건강의학과의원,서울특별시 서초구 서초대로 317 건원빌딩 3층 (서초동),02-595-9794,127.016321,37.49476
아름다운정신과의원,경기도 수원시 팔달구 정조로801번길 3 (팔달로2가),031-256-1588,127.0163566,37.2794795
아름드리정신건강의학과의원,인천광역시 서구 완정로 172 406호 (마전동),032-568-7559,126.6573776,37.6025697
아름정신건강의학과의원,"경기도 부천시 소사로 748 502호 (원종동, 성연빌딩)",032-683-8275,126.8051199,37.5226265
아린정신건강의학과의원,"서울특별시 성북구 도봉로 3 대양직업전문학교,현대스위스저축은행빌딩 4층 401호 (길음동)",02-989-7907,127.0298602,37.6094256
아이공감정신건강의학과의원,"부산광역시 해운대구 해운대로 369 7층 (우동, 해운대센텀메디칼센타)",051-742-7515,129.1377353,35.1702057
아이나래정신건강의학과의원,"서울특별시 송파구 올림픽로 378 (방이동, 4층)",02-415-4266,127.1121604,37.5169902
아이나래정신건강의학과의원,충청북도 청주시 흥덕구 대농로 66 3층 301호 (복대동),043-278-1122,127.4295061,36.6415353
아이나래정신건강의학과의원,"전라북도 전주시 완산구 백제대로 427 (서신동, 타타대우쌍용자동차)",063-276-2100,127.1223983,35.8314548
아이나래정신건강의학과의원,광주광역시 남구 서문대로 704 2층 (진월동),062-653-4300,126.8990671,35.1221767
아이누리&박 정신건강의학과의원,부산광역시 연제구 고분로 2 3층 (연산동),051-851-8875,129.082495,35.1857733
아이마음정신건강의학과의원,충청남도 아산시 배방읍 고속철대로 63 (배방읍),041-531-7579,127.107781,36.7899934
아이맘정신건강의학과의원,"서울특별시 노원구 노해로 482 3층 (상계동, 덕영빌딩)",02-951-0270,127.0617327,37.6542666
아이사랑정신건강의학과의원,광주광역시 동구 제봉로 52 (남동),062-228-7582,126.9210518,35.1431175
아이행복정신과의원,"대구광역시 수성구 달구벌대로 2491 5층 (범어동, 세기빌딩)",053-745-5275,128.6352078,35.8591705
안두원정신과의원,대전광역시 동구 계족로 174 5층 (대동),042-672-7500,127.4433669,36.329484
안산우리정신건강의학과의원,"경기도 안산시 단원구 광덕4로 260 501~505호 (고잔동, 윈윈프라자)",031-487-3375,126.8414095,37.3142723
안세정신과의원,서울특별시 서대문구 신촌로 93 (창천동),02-336-0734,126.9365861,37.5556915
안양웰정신과의원,경기도 안양시 만안구 병목안로 2 (안양동),031-463-5858,126.9198836,37.3999457
안윤영정신건강의학과의원,충청북도 청주시 상당구 상당로 62 2층 (문화동),043-252-0808,127.4908957,36.6338266
안정신건강의학과의원,"강원도 춘천시 금강로 68-2 (조양동,대원빌딩 4층)",033-244-8333,127.7286278,37.8792388
알에이치(RH)정신건강의학과의원,"서울특별시 서초구 서초중앙로22길 25 2층 210호 (서초동, 서초리시온)",02-523-5361,127.015454,37.4934782
애플정신건강의학과의원,"제주특별자치도 제주시 연북로 38 3층 (노형동, 연동타운)",064-744-9575,126.4853929,33.4816237
양산숲정신건강의학과의원,경상남도 양산시 물금읍 청운로 178 아르누보시티 3층 308호,055-785-2322,129.0027808,35.3162602
양윤정신경과의원,전라북도 전주시 덕진구 기린대로 479-2 3층 (덕진동1가),063-273-7255,127.1250389,35.842359
양정신건강의학과의원,광주광역시 북구 동문대로 129 4층 (우산동),062-262-7575,126.9260851,35.1746538
양정신건강의학과의원,경상남도 밀양시 북성로2길 15-9 (내이동),055-352-0075,128.7438483,35.4993736
양정신건강의학과의원,경상남도 양산시 번영로 13 3층 (덕계동),055-781-1214,129.1513021,35.3738637
양주숲정신건강의학과의원,경기도 양주시 옥정로 196 파스텔시티 501호 (옥정동),031-857-8419,127.0921402,37.8189751
양창순정신건강의학과의원,"서울특별시 중구 소공로 35 310호 (회현동1가, 롯데캐슬아이리스오피스존)",02-517-8202,126.9821196,37.5581967
양평정신건강의학과의원,경기도 양평군 양평읍 시민로 37 (),031-775-7052,127.4957359,37.4905873
어경선정신건강의학과의원,대전광역시 서구 문정로 85 3층 (탄방동),042-488-7100,127.3888472,36.3470373
엄용섭정신건강의학과의원,부산광역시 부산진구 가야대로 521 (가야동),051-894-2425,129.0289372,35.1536926
에스엠정신건강의학과의원,대구광역시 달성군 유가읍 테크노상업로 120 테크노폴리스 M스퀘어+ 402호,053-611-0800,128.4629008,35.6930633
에스정신건강의학과의원,서울특별시 금천구 시흥대로 399 시티렉스 201호 (독산동),02-809-3088,126.8970019,37.4693592
에이원정신건강의학과의원,서울특별시 마포구 동교로 179 2층 (동교동),02-3142-4000,126.92142,37.5566647
엘리엘리정신건강의학과의원,인천광역시 미추홀구 숙골로 116 303호 엘리엘리정신건강의학과 (도화동),032-873-1255,126.6617899,37.4723736
엘림신경정신과의원,서울특별시 성동구 왕십리로 294-2 2층 (행당동),02-2299-1942,127.0363289,37.5604534
엘림정신건강의학과의원,"전라북도 전주시 덕진구 기린대로 358 (금암동, 영진빌딩)",276-7575,127.1356009,35.8353627
엠정신건강의학과의원,전라남도 무안군 삼향읍 남악3로 74 4층 402호 (유풍프라자),061-282-2802,126.4606844,34.8120922
여서정신건강의학과의원,전라남도 여수시 문수로 16-1 (문수동),061-653-6742-3,127.6996055,34.7498616
여수맑은정신건강의학과의원,전라남도 여수시 망마로 39 4층 (학동),061-684-7890,127.6671974,34.7597326
여의도삼성정신건강의학과의원,"서울특별시 영등포구 여의대방로 383 208호 (여의도동, 경도빌딩)",02-780-1593,126.9315136,37.5193464
여의도쉼정신건강의학과의원,"서울특별시 영등포구 의사당대로 127 203호 (여의도동, 롯데캐슬엠파이어)",02-6954-6997,126.9265677,37.5204236
여의도힐정신건강의학과의원,서울특별시 영등포구 여의나루로 42 여의도종합상가 510-가호 (여의도동),02-785-7008,126.9249971,37.5213932
여주정신건강의학과의원,경기도 여주시 세종로 11 (홍문동),031-886-6969,127.6373107,37.2966212
연세가산숲정신건강의학과의원,서울특별시 금천구 가산디지털1로 171 가산 에스케이 브이원 센터 220호 (가산동),02-6954-0707,126.8806788,37.4807624
연세공감정신건강의학과의원,경기도 군포시 산본천로 56 센트로 601 오피스텔 4층 408호 (산본동),031-397-7535,126.9299949,37.3604095
연세광화문정신건강의학과의원,"서울특별시 종로구 새문안로 103-1 3,5층 (신문로1가)",02-735-0602,126.9762033,37.5704842
연세나루정신건강의학과의원,서울특별시 송파구 송파대로 404 우일빌딩 2층 (송파동),02-412-3370,127.1093318,37.5033741
연세누리정신건강의학과의원,서울특별시 양천구 오목로 322 보성빌딩 5층 501호 (목동),02-2647-7579,126.8730583,37.5245805
연세늘봄정신건강의학과의원,"서울특별시 송파구 송파대로 422 (송파동, 영빌딩)",02-417-3331,127.1077728,37.5050063
연세다온정신건강의학과의원,"경기도 부천시 경인로 520 (괴안동, 창성빌딩 5층일부)",032-349-9556,126.8129605,37.4844207
연세드림정신과의원,"경기도 안산시 단원구 광덕대로 161 401~402호 (고잔동, 웅신아트프라자)",031-413-9792,126.8291188,37.3110066
연세라온정신과의원,서울특별시 관악구 호암로 602 4층 (신림동),02-885-1857,126.9338042,37.4708153
연세라이프정신건강의학과의원,서울특별시 강남구 테헤란로 111 준경타워 4층 (역삼동),02-558-7003,127.0292963,37.4988903
연세랑정신건강의학과의원,"부산광역시 해운대구 좌동순환로 506 304호 (중동, 영풍리젠시)",051-731-1026,129.1687362,35.1661755
연세로뎀정신건강의학과의원,"서울특별시 마포구 서강로 142 3층,5층 (노고산동)",02-707-0891,126.9363649,37.5543774
연세리정신건강의학과의원,"경기도 성남시 분당구 서현로 192 301호 (서현동, 야베스벨리)",031-707-5646,127.1244293,37.3877936
연세마곡숲정신건강의학과의원,서울특별시 강서구 마곡중앙5로 6 마곡나루역보타닉푸르지오시티 2층 238호 (마곡동),02-2659-1610,126.8269959,37.5673431
연세마음숲정신건강의학과의원,인천광역시 남동구 논고개로123번길 17 아이플렉스 205-1호 (논현동),032-424-3375,126.7230659,37.4016809
연세맑은정신건강의학과의원,서울특별시 마포구 월드컵로 87 마포로얄프라자 3층 301호 (망원동),02-2088-8488,126.9092417,37.5565213
연세맑음정신건강의학과의원,서울특별시 강남구 선릉로62길 7 경산빌딩 4층 (대치동),02-554-9190,127.0532083,37.4973787
연세멘토정신건강의학과의원,서울특별시 마포구 백범로 1 3층 (노고산동),02-702-2052,126.9371835,37.5545567
연세반디정신건강의학과의원,"서울특별시 종로구 창경궁로 266 2층 (혜화동, 복지빌딩)",02-763-0118,127.0008571,37.5848008
연세밝은마음정신건강의학과의원,서울특별시 서대문구 통일로 451 5층 (홍제동),02-3417-1122,126.943868,37.5886728
연세밝은마음정신건강의학과의원,경기도 성남시 중원구 산성대로 356 3층 (중앙동),031-746-0110,127.15599,37.4440238
연세밝은맘정신과의원,서울특별시 서대문구 성산로 488 3층 (대신동),02-393-7746,126.9413726,37.5608408
연세봄정신건강의학과의원,서울특별시 은평구  통일로 857 (갈현동),02-354-5511,126.9204041,37.6196002
연세봄정신건강의학과의원,서울특별시 구로구 시흥대로 551 광희빌딩 4층 (구로동),02-867-2022,126.9002463,37.4825399
연세봄정신건강의학과의원,경기도 고양시 일산서구 중앙로 1568 301호 (대화동),031-905-8982,126.7479218,37.6763775
연세삼성정신건강의학과의원,서울특별시 강남구 테헤란로 514 삼흥2빌딩 12층 (대치동),02-565-0086,127.0597679,37.5074386
연세소울정신건강의학과의원,"서울특별시 강서구 강서로 360 4층 401호 (내발산동, 솔레드림빌딩)",02-2645-7502,126.8384047,37.5576973
연세소울정신건강의학과의원,"서울특별시 송파구 올림픽로 108 (잠실동, 8층)",02-418-7522,127.0827828,37.5114317
연세소울정신건강의학과의원,"서울특별시 노원구 동일로 1392 5층 (상계동, 한일빌딩)",02-933-7501,127.0613426,37.6530591
연세소울정신건강의학과의원,서울특별시 서대문구 통일로 464 홍제빌딩 5층 5-1호 (홍제동),02-395-7737,126.9432367,37.589967
연세소울정신건강의학과의원,"부산광역시 해운대구 해운대로 794 504호 (좌동, 삼정엘리움)",051-930-0675,129.1757451,35.168815
연세소울정신건강의학과의원,"강원도 원주시 능라동길 3 (무실동, 5층 501호)",033-762-9960,127.9261786,37.3315842
연세소울정신건강의학과의원,"경기도 성남시 분당구 황새울로342번길 23 5층 2-1호 (서현동, 기영프라자)",781-8620,127.1246106,37.3869006
연세소울정신건강의학과의원,경기도 수원시 장안구 대평로 80 208호 (정자동),031-268-8400,126.9936193,37.2955355
연세손정신건강의학과의원,"서울특별시 서초구 남부순환로 2614 310호 (양재동, 한솔로이젠트)",02-529-7599,127.0366827,37.4844777
연세솔정신건강의학과의원,경기도 하남시 미사강변동로 127 경서타워 405호 (망월동),031-792-7337,127.191169,37.5658363
연세숲정신건강의학과의원,"서울특별시 은평구 진관2로 15-46 601호 (진관동, 메트로프라자)",02-352-1872,126.9190942,37.638625
연세신경정신과의원,"경기도 의정부시 시민로 80 407호 (의정부동, 센트럴타워)",031-873-9545,127.04387,37.7381114
연세아이(i)정신건강의학과의원,"부산광역시 연제구 중앙대로 1125 (연산동, 407호 일부)",051-911-7779,129.0806504,35.1880405
연세에덴정신건강의학과의원,"경기도 성남시 분당구 돌마로 47 409호 (금곡동, 이코노샤르망)",031-713-9434,127.1072135,37.3503814
연세엘정신건강의학과의원,서울특별시 서초구 사임당로 39 한성빌딩 4층 402호 (서초동),02-588-7900,127.0141123,37.4884264
연세예정신건강의학과의원,"경기도 성남시 분당구 성남대로 168 307호 (금곡동, 미도프라자)",031-716-8833,127.1094943,37.3508865
연세온정신건강의학과의원,서울특별시 영등포구 의사당대로 108 아일렉스 3층 306호 (여의도동),02-785-5678,126.9238388,37.5210051
연세웰 정신건강의학과 의원,서울특별시 중구 남대문로9길 51 효덕빌딩 5층 511호 (을지로1가),02-3789-9888,126.9795087,37.5668152
연세위드윤정신건강의학과의원,경기도 파주시 미래로 369-13 한울프라자 303호 (동패동),031-942-5775,126.7453112,37.7110603
연세유앤김정신과의원,"서울특별시 강남구 테헤란로 528 6층 (대치동, 슈페리어타워)",02-501-0675,127.0620152,37.508102
연세유앤김정신과의원,경기도 안양시 동안구 관평로170번길 43 216호 (관양동),031-423-0675,126.9631752,37.3933191
연세이룸정신건강의학과의원,"경기도 고양시 일산동구 정발산로 47 (장항동, 웅신아트 304호)",031-902-7820,126.7737463,37.6577626
연세정담정신건강의학과의원,"세종특별자치시 보듬4로 9 3층 5호의 1/2,6~9호호 (도담동, 도램마을11단지)",044-866-3824,127.2600097,36.51388
연세정신건강의학과의원,"서울특별시 서초구 서초대로 24 2층 (방배동, 새한빌딩)",02-523-2211,126.985056,37.4854712
연세정신건강의학과의원,"서울특별시 종로구 종로 335 5층 (창신동, 원풍빌딩)",02-765-9441,127.0148389,37.573106
연세정신건강의학과의원,서울특별시 구로구 디지털로32길 79 조영빌딩 3층 (구로동),02-855-9996,126.8997739,37.4835559
연세정신건강의학과의원,"경기도 용인시 처인구 금령로 98 3층 (김량장동, 제일빌딩)",031-336-2290,127.2070555,37.235411
연세정신건강의학과의원,강원도 홍천군 홍천읍 번영로 4 2층,033-435-1375,127.8807853,37.6894249
연세정신건강의학과의원,충청남도 당진시 당진중앙2로 88 (읍내동),041-356-0601,126.6300744,36.893376
연세정신건강의학과의원,"경기도 남양주시 별내중앙로 24 603일부호 (별내동, 이레타워)",031-574-2906,127.1262479,37.6454567
연세정신건강의학과의원,인천광역시 계양구 경명대로 1088 3층 (계산동),032-555-8809,126.7277272,37.5430495
연세정신건강의학과의원,"경기도 성남시 수정구 수정로 106 206호 (수진동, SR프라자)",031-752-7225,127.1322097,37.4407268
연세정신과의원,부산광역시 영도구 태종로 103-1 (대교동2가),051-413-0881,129.0422117,35.09144
연세정정신건강의학과의원,경기도 성남시 분당구 서현로321번길 10 3층 (서현동),031-704-7586,127.1360479,37.3799841
연세조은정신건강의학과의원,충청남도 천안시 서북구 검은들3길 58 2층 (불당동),041-557-3456,127.1098028,36.8099308
연세준정신건강의학과의원,"인천광역시 남동구 논고개로 81 501호 (논현동, 우리들메디타워)",032-435-1661,126.7259041,37.3986866
연세진정신건강의학과의원,"서울특별시 마포구 만리재로 15 2층 203호 (공덕동, 제일빌딩)",02-6391-9009,126.9527595,37.5445786
연세채움정신건강의학과의원,서울특별시 강남구 테헤란로 339 8층 (역삼동),02-568-2075,127.0486102,37.5048189
연세최의겸정신과의원,"경기도 고양시 일산동구 중앙로1275번길 38-10 220호 (장항동, 우림로데오스위트)",031-904-5575,126.7709599,37.6599463
연세푸른정신건강의학과의원,"경기도 성남시 분당구 야탑로81번길 10 302호 (야탑동, 아미고타워)",031-622-0707,127.1282197,37.4105955
연세필정신건강의학과의원,서울특별시 강남구 강남대로 598 2층 (논현동),516-9114,127.0203715,37.5151992
연세필정신건강의학과의원,서울특별시 마포구 신촌로 174 2층 (대흥동),02-715-1114,126.9450034,37.5564661
연세필정신건강의학과의원,"서울특별시 종로구 종로 19 413-2호, 414-1호 (종로1가, 르메이에르종로타운)",02-723-9114,126.9798606,37.5708345
연세필정신건강의학과의원,서울특별시 강동구 천호대로 1015 8층 (천호동),02-6383-7700,127.1251222,37.5385084
연세필정신과의원,"서울특별시 양천구 신정중앙로 103 701호 (신정동, 담우빌딩)",02-2696-8114,126.8633813,37.5265063
연세필정신과의원,"서울특별시 관악구 남부순환로 2056 2층 (남현동, 태림빌딩)",585-9110,126.9772094,37.4763242
연세하나정신건강의학과의원,경기도 고양시 덕양구 삼송로 12 반도유스퀘어 407호 (원흥동),031-967-8678,126.8755307,37.6496167
연세해피마인드정신건강의학과의원,"경기도 성남시 분당구 서현로 204 309호 (서현동, 엘지에클라트2차)",031-707-3343,127.125205,37.3870906
연세햇살정신건강의학과의원,"서울특별시 관악구 신림로 318 6층 (신림동, 청암두산위브센티움)",02-877-5377,126.9302485,37.4825924
연세훈정신건강의학과의원,"서울특별시 관악구 관악로 195 301호 (봉천동, 관악위버폴리스)",02-888-9860,126.9531143,37.4828207
연세휴정신건강의학과의원,"서울특별시 강남구 도곡로 409 503호 (대치동, 타워엠프리스)",02-556-0990,127.05518,37.4973874
연세휴정신건강의학과의원,"서울특별시 서초구 강남대로 375 505호 (서초동, 서초현대타워아파트)",02-3473-7575,127.0279537,37.4965012
연세힐정신건강의학과의원,서울특별시 노원구 한글비석로 270 스카이타워 2층층 202호 (중계동),,127.0774074,37.6515779
연정신경정신과의원,서울특별시 강남구 테헤란로4길 46 1층 118호 (역삼동),569-2916,127.0304041,37.4955423
열린마음정신건강의학과의원,서울특별시 광진구 능동로 259 성운빌딩 4층 (군자동),02-3437-3441,127.0770981,37.5533474
열린마음정신건강의학과의원,"경상남도 창원시 성산구 원이대로 652 (상남동, 롯데빌딩)",055-282-7171,128.6846767,35.2245126
열린마음정신건강의학과의원,경기도 시흥시 배곧3로 96 M-플러스 4층 407(일부)호 (정왕동),031-432-8383,126.7300125,37.3698177
열린마음정신과의원,경상북도 구미시 구미중앙로 85 (원평동),054-456-1475,128.3321458,36.1287648
열린마음허정신건강의학과의원,"충청남도 천안시 동남구 공설시장2길 3 2층 (대흥동, 무궁화빌딩)",041-555-3595,127.1493416,36.8090103
열린성모정신건강의학과의원,"서울특별시 노원구 한글비석로 384 (중계동, 대호프라자)",937-9114,127.0734393,37.6599272
열린정신건강의학과의원,서울특별시 강서구 등촌로5길 2 6층 (화곡동),02-6346-0111,126.8633118,37.5334735
열린정신건강의학과의원,"경기도 성남시 분당구 백현로101번길 23 302호 (수내동, 미도프라자)",031-714-9515,127.1131168,37.3779468
열린정신건강의학과의원,"충청북도 청주시 청원구 상당로 307 301호 (내덕동, 농협중앙회)",043-221-5527,127.4882083,36.6558451
영동신경정신과의원,"서울특별시 서초구 서초중앙로 146 302호 (서초동, 경원빌딩)",02-592-3742,127.013778,37.4946978
영동신경정신과의원,충청북도 영동군 영동읍 계산로 3 (영동읍),043-744-6888,127.7781972,36.1752532
예다움정신건강의학과의원,"경기도 화성시 경기대로 1014 6층 601호 (병점동, 병점프라자)",031-898-5757,127.0366062,37.2064943
예담정신건강의학과의원,대전광역시 동구 옥천로 183 5층 (판암동),042-282-3311,127.460282,36.3179341
예사랑정신건강의학과의원,대전광역시 유성구 테크노4로 137 웰스피아 2층 204호 (관평동),042-671-7500,127.3879665,36.4225638
예선정신건강의학과의원,서울특별시 강남구 테헤란로4길 6 강남역 센트럴 푸르지오 시티 305호 (역삼동),02-6207-3140,127.0293433,37.4977508
예솜정신건강의학과의원,서울특별시 강남구 개포로 205 양재빌딩 4층 401호 (개포동),02-6180-1255,127.045124,37.4785554
예온정신건강의학과의원,서울특별시 성북구 보문로 183 논현빌딩 3층 302호 (삼선동4가),02-6954-7560,127.0147927,37.5901847
예원정신건강의학과의원,"경기도 구리시 경춘로 208 4층 (수택동, 동진빌딩)",031-567-6656,127.1384905,37.6002185
예일정신건강의학과의원,충청북도 청주시 서원구 사직대로 296 3층 (사직동),043-222-1326,127.4802343,36.6358388
오근영정신건강의학과의원,전라북도 전주시 덕진구 송천중앙로 136 2층 (송천동1가),063-285-8000,127.1214986,35.8589207
오늘정신건강의학과의원,"서울특별시 용산구 한강대로 69 2층 205~206호 (한강로2가, 용산푸르지오써밋)",02-797-8272,126.9651744,37.5273235
오동원신경정신과의원,부산광역시 남구 수영로 273 (대연동),051-624-7010,129.0964762,35.1359733
오름정신건강의학과의원,부산광역시 수영구 수영로 466 4층 (남천동),051-917-8275,129.1105636,35.1474094
오앤이정신건강의학과의원,대구광역시 남구 대명로 76 (대명동),053-623-0013,128.5659757,35.838883
오영미정신건강의학과의원,전라북도 전주시 완산구 당산로 106 (서신동),063-272-0890,127.1200133,35.8319989
오정신건강의학과의원,서울특별시 영등포구 영신로40길 3-1 (영등포동6가),02-2634-5691,126.9018137,37.521624
오정신건강의학과의원,서울특별시 동대문구 왕산로32길 7 BYC 청량리 오피스텔 5층 (용두동),02-969-7341,127.0418316,37.5787365
온누리정신과의원,충청북도 옥천군 옥천읍 삼금로 21 (옥천읍),043-731-7733,127.5668334,36.300872
온맘정신건강의학과의원,서울특별시 강동구 양재대로 1607 약봉빌딩 2층 (천호동),02-427-5342,127.1434257,37.5490626
온유한정신건강의학과의원,충청북도 청주시 흥덕구 복대로 186 동민빌딩 5층 (복대동),043-234-2468,127.4410703,36.6331319
온정신건강의학과의원,부산광역시 금정구 온천장로 131 2층 (장전동),051-504-7575,129.0849861,35.2223453
온정신건강의학과의원,제주특별자치도 제주시 동광로 122 2층 201호 (일도이동),064-759-1150,126.540221,33.5068662
용인정신건강의학과의원,서울특별시 서초구 신반포로 205 반포쇼핑타운 6동 3층 (잠원동),02-593-0951,127.0064782,37.5070249
우경종정신건강의학과의원,"경기도 성남시 분당구 황새울로312번길 20 303호 (서현동, 태성빌딩)",031-707-6353,127.1220758,37.3830255
우리공감정신건강의학과의원,"서울특별시 송파구 법원로 114 C동 212호 (문정동, 엠스테이트)",02-475-7557,127.1206993,37.4857987
우리다움정신건강의학과의원,대전광역시 중구 계백로 1622 (유천동),042-585-1335,127.4001801,36.3188133
우리동네연세정신건강의학과의원,서울특별시 강서구 강서로 43 도양라비앙타워 8층 802호 (화곡동),02-2696-2538,126.8465161,37.5315298
우리동네정신건강의학과의원,"경기도 안산시 단원구 중앙대로 915 501호,504호 (고잔동, 월드코아빌딩)",031-483-7577,126.8382674,37.3172032
우리들정신건강의학과의원,"충청북도 청주시 흥덕구 사운로 246 2층,3층4층 (운천동)",043-278-2255,127.474836,36.6501096
우리맘정신건강의학과의원,"경기도 용인시 수지구 광교중앙로 304 501호 (상현동, 미주프라자)",031-217-0076,127.0696031,37.2971139
